Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
4,2,4294967295,6117,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435287090.670	,120.700,0.910000,48,0,NO,"""4608,3584;4608,3584""",FLOAT;DT_BF16,ND;ND,"""4608,3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.75,10173635,9.012,0.077,2.458,0.021,112.755,0.958,33.149,0.282,0.011,0.000
4,2,4294967295,6118,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435287211.390	,2.300,0.050000,5,0,NO,"""4608;4608""",FLOAT;DT_BF16,ND;ND,"""4608""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,13316,0.049,0.033,0.186,0.126,0.423,0.286,0.144,0.097,0.144,0.000
4,2,4294967295,6119,358,RmsNormGrad,RmsNormGrad,dynamic,MIX_AIV,1768879435287215.090	,128.820,1.200000,48,96,NO,"""4096,1,3584;4096,1,3584;4096,1,1;3584""",DT_BF16;DT_BF16;FLOAT;DT_BF16,ND;ND;ND;ND,"""4096,1,3584;3584""",DT_BF16;FLOAT,ND;ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.015,10714863,69.942,0.564,41.225,0.332,34.571,0.279,14.651,0.118,0.005,0.000
4,2,4294967295,6120,358,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879435287345.150	,2.040,1.430000,4,0,NO,"""3584""",FLOAT,ND,"""3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241,8937,0.03,0.024,0.217,0.175,0.128,0.103,0.126,0.102,0.2,0.000
4,2,4294967295,6121,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435287347.230	,57.580,0.000000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.187,4508996,17.391,0.333,3.232,0.062,48.851,0.936,9.552,0.183,0.009,0.000
4,2,4294967295,6122,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435287404.830	,2.120,0.000000,4,0,NO,"""3584;3584""",FLOAT;DT_BF16,ND;ND,"""3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345,9685,0.049,0.036,0.195,0.145,0.509,0.379,0.147,0.109,0.131,0.000
4,2,4294967295,6123,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879435287406.970	,1910.100,0.130000,24,0,NO,"""4096,3584;3584,18944""",DT_BF16;DT_BF16,ND;ND,"""4096,18944""",DT_BF16,ND,N/A,1875.603,81026063,1583.263,0.844,658.406,0.351,1243.672,0.663,1807.055,0.963,315.001,0.168,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.194
4,2,4294967295,6124,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879435289317.090	,2034.160,0.000000,24,0,NO,"""4096,3584;4096,18944""",DT_BF16;DT_BF16,ND;ND,"""3584,18944""",DT_BF16,ND,N/A,1966.527,84953977,1599.925,0.814,691.449,0.352,1319.588,0.671,1941.022,0.987,293.549,0.149,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.675
4,2,4294967295,6125,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435291351.290	,550.320,0.090000,48,0,NO,"""3584,18944;3584,18944""",FLOAT;DT_BF16,ND;ND,"""3584,18944""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.156,46151095,36.938,0.069,10.083,0.019,531.547,0.995,89.537,0.168,0.0,0.000
4,2,4294967295,6126,358,SwiGluGrad,SwiGluGrad,dynamic,AI_VECTOR_CORE,1768879435291901.630	,736.540,0.180000,48,0,NO,"""4096,18944;4096,37888""",DT_BF16;DT_BF16,ND;ND,"""4096,37888""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.237,62660494,531.179,0.732,257.008,0.354,679.514,0.937,422.818,0.583,0.001,0.000
4,2,4294967295,6127,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,MIX_AIC,1768879435292639.390	,3539.760,1.210000,24,48,NO,"""4096,37888;37888,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,3584""",DT_BF16,ND,0,3448.762,148986510,3218.694,0.933,1838.184,0.533,2916.654,0.846,1587.388,0.46,2471.596,0.717,0.0,3458.576,298820942,3.681,0.001,1.102,0.0,8.241,0.002,6.183,0.002,0.127,97.429
4,2,4294967295,6128,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879435296180.150	,3705.980,0.990000,24,0,NO,"""4096,37888;4096,3584""",DT_BF16;DT_BF16,ND;ND,"""37888,3584""",DT_BF16,ND,N/A,3680.339,158990666,3196.743,0.869,1370.421,0.372,2646.204,0.719,3622.545,0.984,548.824,0.149,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.308
4,2,4294967295,6129,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435299886.150	,1177.480,0.020000,48,0,NO,"""37888,3584;37888,3584""",FLOAT;DT_BF16,ND;ND,"""37888,3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.868,99434983,73.827,0.064,20.167,0.018,1142.819,0.993,194.057,0.169,0.001,0.000
4,2,4294967295,6130,358,RmsNormGrad,RmsNormGrad,dynamic,MIX_AIV,1768879435301064.570	,152.120,0.770000,48,96,NO,"""4096,1,3584;4096,1,3584;4096,1,1;3584""",DT_BF16;DT_BF16;FLOAT;DT_BF16,ND;ND;ND;ND,"""4096,1,3584;3584""",DT_BF16;FLOAT,ND;ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.241,12635228,69.94,0.478,40.92,0.28,60.83,0.416,14.645,0.1,0.005,0.000
4,2,4294967295,6131,358,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879435301217.770	,1.860,1.130000,4,0,NO,"""3584""",FLOAT,ND,"""3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156,8321,0.03,0.026,0.194,0.168,0.12,0.104,0.126,0.109,0.218,0.000
4,2,4294967295,6132,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435301219.650	,58.920,0.140000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.701,4812554,17.395,0.312,2.569,0.046,50.737,0.911,9.078,0.163,0.011,0.000
4,2,4294967295,6133,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435301278.590	,2.340,0.000000,4,0,NO,"""3584;3584""",FLOAT;DT_BF16,ND;ND,"""3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,11661,0.049,0.03,0.209,0.129,0.605,0.373,0.139,0.086,0.141,0.000
4,2,4294967295,6134,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879435301280.950	,350.780,0.160000,24,0,NO,"""4096,3584;3584,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,3584""",DT_BF16,ND,N/A,339.159,14651666,298.412,0.88,128.829,0.38,236.676,0.698,313.229,0.924,55.569,0.164,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.687
4,2,4294967295,6135,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879435301631.750	,368.440,0.000000,24,0,NO,"""4096,3584;4096,3584""",DT_BF16;DT_BF16,ND;ND,"""3584,3584""",DT_BF16,ND,N/A,352.359,15221913,302.57,0.859,132.102,0.375,254.276,0.722,336.739,0.956,51.43,0.146,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.635
4,2,4294967295,6136,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435302000.230	,65.360,0.060000,48,0,NO,"""3584,3584;3584,3584""",FLOAT;DT_BF16,ND;ND,"""3584,3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.763,5422751,7.006,0.112,2.465,0.039,61.441,0.979,15.534,0.248,0.002,0.000
4,2,4294967295,6137,358,aclnnFlashAttentionScoreGrad_FlashAttentionScoreGrad_FlashAttentionScoreGrad,FlashAttentionScoreGrad,dynamic,MIX_AIC,1768879435302066.770	,2131.980,1.140000,24,48,NO,"""4096,1,3584;4096,1,512;4096,1,512;4096,1,3584;2048,2048;1,28,4096,8;1,28,4096,8;;4096,1,3584;;;;;;""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;BOOL;FLOAT;FLOAT;DT_BF16;DT_BF16;INT64;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCL;NCL;NCL;NCL;ND;NCHW;NCHW;ND;NCL;ND;ND;ND;ND;ND;ND,"""4096,1,3584;4096,1,512;4096,1,512;;;""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;DT_BF16;DT_BF16,ND;ND;ND;ND;ND;ND,0,2022.833,87386373,988.572,0.489,1068.297,0.528,844.073,0.417,804.878,0.398,1367.724,0.676,0.001,2123.143,183439523,1153.311,0.543,551.532,0.26,729.021,0.343,522.424,0.246,0.002,94.880
4,2,4294967295,6139,358,RotaryPositionEmbeddingGrad,RotaryPositionEmbeddingGrad,dynamic,AI_VECTOR_CORE,1768879435304200.010	,26.920,1.270000,48,0,NO,"""4096,1,4,128;4096,1,1,128;4096,1,1,128;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""4096,1,4,128;;""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.894,1978013,5.098,0.223,6.061,0.265,8.156,0.356,4.023,0.176,0.054,0.000
4,2,4294967295,6140,358,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1768879435304226.970	,10.540,0.080000,48,0,NO,"""4096,1,4,128""",DT_BF16,NCHW,"""4096,1,4,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.115,787526,0.974,0.107,0.304,0.033,0.001,0.0,2.591,0.284,0.098,0.000
4,2,4294967295,6141,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435304237.530	,12.280,0.000000,48,0,NO,"""4096,1,4,128;4096,1,4,128""",DT_BF16;DT_BF16,NCHW;NCHW,"""4096,1,4,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.274,887657,2.518,0.245,0.566,0.055,5.219,0.508,1.382,0.134,0.046,0.000
4,2,4294967295,6142,358,RotaryPositionEmbeddingGrad,RotaryPositionEmbeddingGrad,dynamic,AI_VECTOR_CORE,1768879435304249.830	,69.340,0.000000,48,0,NO,"""4096,1,28,128;4096,1,1,128;4096,1,1,128;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""4096,1,28,128;;""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.752,5767330,34.059,0.51,21.897,0.328,23.614,0.354,18.948,0.284,0.0,0.000
4,2,4294967295,6143,358,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1768879435304319.190	,22.380,0.160000,48,0,NO,"""4096,1,28,128""",DT_BF16,NCHW,"""4096,1,28,128""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.452,1767087,6.703,0.328,1.705,0.083,0.001,0.0,19.212,0.939,0.0,0.000
4,2,4294967295,6144,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435304341.590	,23.680,0.000000,48,0,NO,"""4096,1,28,128;4096,1,28,128""",DT_BF16;DT_BF16,NCHW;NCHW,"""4096,1,28,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.696,1874538,17.391,0.802,3.318,0.153,16.621,0.766,8.86,0.408,0.0,0.000
4,2,4294967295,6145,358,aclnnCat_ConcatD_ConcatD,ConcatD,dynamic,AI_VECTOR_CORE,1768879435304365.290	,36.900,0.070000,44,0,NO,"""4096,1,4,896;4096,1,4,128;4096,1,4,128""",DT_BF16;DT_BF16;DT_BF16,NCHW;NCHW;NCHW,"""4096,1,4,1152""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.447,2728191,2.078,0.06,2.659,0.077,22.659,0.658,14.867,0.432,0.044,0.000
4,2,4294967295,6146,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879435304402.210	,443.800,0.100000,24,0,NO,"""4096,4608;4608,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,3584""",DT_BF16,ND,N/A,430.458,18595776,383.737,0.891,161.099,0.374,304.454,0.707,402.217,0.934,54.601,0.127,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.994
4,2,4294967295,6147,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879435304846.030	,450.400,0.000000,24,0,NO,"""4096,4608;4096,3584""",DT_BF16;DT_BF16,ND;ND,"""4608,3584""",DT_BF16,ND,N/A,441.812,19086266,388.853,0.88,169.657,0.384,327.588,0.741,421.586,0.954,63.892,0.145,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.093
4,2,4294967295,6148,358,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,ReduceSum,dynamic,MIX_AIV,1768879435305297.590	,76.000,1.100000,48,0,NO,"""4096,4608;1""",DT_BF16;INT64,ND;ND,"""4608""",DT_BF16,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.436,5308057,17.33,0.282,23.876,0.389,18.241,0.297,0.915,0.015,0.012,0.000
4,2,4294967295,6149,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435305374.510	,122.300,1.000000,48,0,NO,"""4608,3584;4608,3584""",FLOAT;DT_BF16,ND;ND,"""4608,3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.434,10319075,9.012,0.075,2.457,0.021,114.401,0.958,33.316,0.279,0.01,0.000
4,2,4294967295,6150,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435305496.830	,2.340,0.000000,5,0,NO,"""4608;4608""",FLOAT;DT_BF16,ND;ND,"""4608""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.453,13076,0.049,0.034,0.212,0.146,0.386,0.266,0.148,0.102,0.14,0.000
4,2,4294967295,6151,358,RmsNormGrad,RmsNormGrad,dynamic,MIX_AIV,1768879435305500.110	,125.520,0.910000,48,96,NO,"""4096,1,3584;4096,1,3584;4096,1,1;3584""",DT_BF16;DT_BF16;FLOAT;DT_BF16,ND;ND;ND;ND,"""4096,1,3584;3584""",DT_BF16;FLOAT,ND;ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.519,10412849,69.949,0.58,41.041,0.341,31.295,0.26,14.307,0.119,0.005,0.000
4,2,4294967295,6152,358,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879435305626.470	,1.860,0.980000,4,0,NO,"""3584""",FLOAT,ND,"""3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123,8089,0.03,0.027,0.195,0.174,0.123,0.109,0.124,0.111,0.207,0.000
4,2,4294967295,6153,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435305628.370	,54.520,0.000000,48,0,NO,"""4096,1,3584;4096,1,3584""",DT_BF16;DT_BF16,NCL;NCL,"""4096,1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.978,4490899,17.391,0.335,3.229,0.062,48.695,0.937,8.981,0.173,0.009,0.000
4,2,4294967295,6154,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435305682.910	,1.980,0.230000,4,0,NO,"""3584;3584""",FLOAT;DT_BF16,ND;ND,"""3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323,9522,0.049,0.037,0.2,0.151,0.549,0.415,0.137,0.103,0.138,0.000
4,2,4294967295,6155,358,aclnnMuls_Muls_Muls,Muls,dynamic,AI_VECTOR_CORE,1768879435305684.910	,19.700,0.020000,48,0,NO,"""1,4096,3584""",DT_BF16,NCL,"""1,4096,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.971,1552653,9.335,0.519,1.004,0.056,8.85,0.492,8.163,0.454,0.018,0.000
4,2,4294967295,6156,358,aclnnEmbeddingDenseBackward_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879435305704.630	,47.060,0.050000,48,0,NO,"""1,4096,3584""",DT_BF16,NCL,"""1,4096,3584""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.756,3780534,3.143,0.072,0.84,0.019,28.268,0.646,38.456,0.879,0.025,0.000
4,2,4294967295,6157,358,aclnnEmbeddingDenseBackward_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879435305751.710	,2.900,0.000000,8,0,NO,"""1,4096""",INT64,ND,"""1,4096""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.847,26593,0.031,0.017,0.219,0.119,0.279,0.151,0.273,0.148,0.215,0.000
4,2,4294967295,6158,358,aclnnEmbeddingDenseBackward_SortAiCore_Sort,Sort,dynamic,MIX_AIV,1768879435305756.050	,9.460,1.350000,1,0,NO,"""4096""",FLOAT,ND,"""4096;4096""",FLOAT;INT32,ND;ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.049,16289,6.598,0.729,0.99,0.109,0.359,0.04,0.697,0.077,0.155,0.000
4,2,4294967295,6159,358,aclnnEmbeddingDenseBackward_EmbeddingDenseGradV2_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1768879435305766.530	,1448.220,1.040000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.039,124073769,103.494,0.072,3.34,0.002,4.815,0.003,1318.835,0.918,0.016,0.000
4,2,4294967295,6160,358,aclnnEmbeddingDenseBackward_EmbeddingDenseGradV2_EmbeddingDenseGradV2,EmbeddingDenseGradV2,dynamic,MIX_AIV,1768879435307216.230	,185.540,1.530000,48,0,NO,"""1,4096,3584;4096;4096""",FLOAT;INT32;INT32,NCL;ND;ND,"""152064,3584""",FLOAT,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.543,13093341,7.829,0.052,26.847,0.177,101.218,0.668,23.634,0.156,0.007,0.000
4,2,4294967295,6161,358,aclnnEmbeddingDenseBackward_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1768879435307402.470	,2730.620,0.710000,48,0,NO,"""152064,3584""",FLOAT,ND,"""152064,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2722.326,235208932,134.886,0.05,24.185,0.009,2715.647,0.998,1038.685,0.382,0.001,0.000
4,2,4294967295,6162,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435310133.110	,4802.380,0.000000,48,0,NO,"""152064,3584;152064,3584""",FLOAT;DT_BF16,ND;ND,"""152064,3584""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4783.335,413280155,296.237,0.062,75.05,0.016,4766.226,0.996,816.143,0.171,0.0,0.000
4,2,4294967295,6175,358,aclnnEmbedding_GatherV2AiCore_GatherV2,GatherV2,dynamic,AI_VECTOR_CORE,1768879435314952.730	,77.220,17.370000,48,0,NO,"""152064,3584;1,4096;1""",DT_BF16;INT64;INT64,ND;ND;ND,"""1,4096,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.532,5229932,0.347,0.006,2.557,0.042,52.725,0.871,9.981,0.165,0.038,0.000
4,2,4294967295,6176,358,aclnnMuls_Muls_Muls,Muls,dynamic,AI_VECTOR_CORE,1768879435315029.970	,22.160,0.030000,48,0,NO,"""1,4096,3584""",DT_BF16,NCL,"""1,4096,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.256,1750107,9.335,0.461,0.962,0.047,10.155,0.501,10.714,0.529,0.018,0.000
4,2,4294967295,6177,358,aclnnArange_ArangeAiCore_Range,Range,dynamic,AI_VECTOR_CORE,1768879435315052.150	,8.860,0.090000,48,0,NO,""";;""",DOUBLE;DOUBLE;DOUBLE,ND;ND;ND,"""4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138,443903,0.082,0.016,0.374,0.073,0.108,0.021,0.515,0.1,0.213,0.000
4,2,4294967295,6178,358,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435315061.030	,2.080,0.000000,4,0,NO,"""4096;""",FLOAT;FLOAT,ND;ND,"""4096""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307,9413,0.032,0.025,0.367,0.28,0.255,0.195,0.151,0.115,0.156,0.000
4,2,4294967295,6179,358,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1768879435315063.130	,12.140,0.170000,48,0,NO,"""4096,1;64""",FLOAT;FLOAT,ND;ND,"""4096,64""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.275,714928,0.511,0.062,1.385,0.167,0.315,0.038,0.544,0.066,0.175,0.000
4,2,4294967295,6180,358,aclnnCat_ConcatD_ConcatD,ConcatD,dynamic,AI_VECTOR_CORE,1768879435315075.310	,7.220,0.000000,22,0,NO,"""4096,64;4096,64""",FLOAT;FLOAT,ND;ND,"""4096,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133,203282,0.235,0.046,0.493,0.096,0.745,0.145,1.064,0.207,0.185,0.000
4,2,4294967295,6181,358,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1768879435315082.550	,64.180,0.030000,48,0,NO,"""4096,1,3584;3584""",DT_BF16;DT_BF16,ND;ND,"""4096,1,3584;4096,1,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.287,5122381,38.672,0.652,26.37,0.445,13.976,0.236,14.686,0.248,0.008,0.000
4,2,4294967295,6182,358,aclnnMatmul_MatMulV3Common_MatMulV3,MatMulV3,dynamic,AI_CORE,1768879435315146.750	,443.060,0.070000,24,0,NO,"""4096,3584;4608,3584""",DT_BF16;DT_BF16,ND;ND,"""4096,4608""",DT_BF16,ND,N/A,436.971,18877126,383.628,0.878,185.033,0.423,305.547,0.699,404.927,0.927,71.761,0.164,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.626
4,2,4294967295,6183,358,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1768879435315589.830	,36.700,0.000000,48,0,NO,"""4096,1,4608;4608""",DT_BF16;DT_BF16,NCL;ND,"""4096,1,4608""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.437,2888967,19.05,0.57,6.472,0.194,15.084,0.451,16.034,0.48,0.014,0.000
4,2,4294967295,6184,358,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1768879435315626.570	,22.000,0.050000,48,0,NO,"""4096,4,1152;3;3""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""4096,4,896""",DT_BF16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.579,1605229,0.008,0.0,0.693,0.037,12.177,0.655,10.022,0.539,0.062,0.000
